Maze,Algorithm,Total_Cost,Nodes_Expanded,Total_Score,Result
contoursMaze,bfs,13,170,497,Win
contoursMaze,dfs,85,85,425,Win
contoursMaze,ucs,13,170,497,Win
contoursMaze,astar,13,49,497,Win
contoursMaze,bds_mmMan,13,47,497,Win
contoursMaze,bds_mmEuc,13,46,497,Win
contoursMaze,bds_mm0,13,90,497,Win
openMaze,bfs,54,682,456,Win
openMaze,dfs,298,576,212,Win
openMaze,ucs,54,682,456,Win
openMaze,astar,54,535,456,Win
openMaze,bds_mmMan,54,441,456,Win
openMaze,bds_mmEuc,54,443,456,Win
openMaze,bds_mm0,54,443,456,Win
smallMaze,bfs,19,92,491,Win
smallMaze,dfs,49,59,461,Win
smallMaze,ucs,19,92,491,Win
smallMaze,astar,19,53,491,Win
smallMaze,bds_mmMan,19,37,491,Win
smallMaze,bds_mmEuc,19,41,491,Win
smallMaze,bds_mm0,19,50,491,Win
mediumMaze,bfs,68,269,442,Win
mediumMaze,dfs,130,146,380,Win
mediumMaze,ucs,68,269,442,Win
mediumMaze,astar,68,221,442,Win
mediumMaze,bds_mmMan,68,183,442,Win
mediumMaze,bds_mmEuc,68,183,442,Win
mediumMaze,bds_mm0,68,184,442,Win
bigMaze1,bfs,78,393,432,Win
bigMaze1,dfs,78,565,432,Win
bigMaze1,ucs,78,393,432,Win
bigMaze1,astar,78,242,432,Win
bigMaze1,bds_mmMan,78,197,432,Win
bigMaze1,bds_mmEuc,78,222,432,Win
bigMaze1,bds_mm0,78,225,432,Win
bigMaze2,bfs,74,376,436,Win
bigMaze2,dfs,214,402,296,Win
bigMaze2,ucs,74,376,436,Win
bigMaze2,astar,74,244,436,Win
bigMaze2,bds_mmMan,74,197,436,Win
bigMaze2,bds_mmEuc,74,214,436,Win
bigMaze2,bds_mm0,74,216,436,Win
bigMaze3,bfs,158,622,352,Win
bigMaze3,dfs,186,459,324,Win
bigMaze3,ucs,158,622,352,Win
bigMaze3,astar,158,550,352,Win
bigMaze3,bds_mmMan,158,514,352,Win
bigMaze3,bds_mmEuc,158,514,352,Win
bigMaze3,bds_mm0,158,514,352,Win
bigMaze4,bfs,68,663,442,Win
bigMaze4,dfs,110,465,400,Win
bigMaze4,ucs,68,663,442,Win
bigMaze4,astar,68,276,442,Win
bigMaze4,bds_mmMan,68,234,442,Win
bigMaze4,bds_mmEuc,68,232,442,Win
bigMaze4,bds_mm0,68,239,442,Win
bigMaze5,bfs,77,500,433,Win
bigMaze5,dfs,77,422,433,Win
bigMaze5,ucs,77,500,433,Win
bigMaze5,astar,77,342,433,Win
bigMaze5,bds_mmMan,77,302,433,Win
bigMaze5,bds_mmEuc,77,344,433,Win
bigMaze5,bds_mm0,77,339,433,Win
bigMaze6,bfs,70,605,440,Win
bigMaze6,dfs,74,219,436,Win
bigMaze6,ucs,70,605,440,Win
bigMaze6,astar,70,316,440,Win
bigMaze6,bds_mmMan,70,236,440,Win
bigMaze6,bds_mmEuc,70,258,440,Win
bigMaze6,bds_mm0,70,271,440,Win
bigMaze7,bfs,76,466,434,Win
bigMaze7,dfs,76,125,434,Win
bigMaze7,ucs,76,466,434,Win
bigMaze7,astar,76,315,434,Win
bigMaze7,bds_mmMan,76,271,434,Win
bigMaze7,bds_mmEuc,76,277,434,Win
bigMaze7,bds_mm0,76,277,434,Win
bigMaze8,bfs,57,350,453,Win
bigMaze8,dfs,209,440,301,Win
bigMaze8,ucs,57,350,453,Win
bigMaze8,astar,57,195,453,Win
bigMaze8,bds_mmMan,57,171,453,Win
bigMaze8,bds_mmEuc,57,175,453,Win
bigMaze8,bds_mm0,57,176,453,Win
bigMaze9,bfs,70,660,440,Win
bigMaze9,dfs,82,430,428,Win
bigMaze9,ucs,70,660,440,Win
bigMaze9,astar,70,385,440,Win
bigMaze9,bds_mmMan,70,241,440,Win
bigMaze9,bds_mmEuc,70,309,440,Win
bigMaze9,bds_mm0,70,322,440,Win
bigMaze10,bfs,70,449,440,Win
bigMaze10,dfs,70,98,440,Win
bigMaze10,ucs,70,449,440,Win
bigMaze10,astar,70,202,440,Win
bigMaze10,bds_mmMan,70,196,440,Win
bigMaze10,bds_mmEuc,70,224,440,Win
bigMaze10,bds_mm0,70,233,440,Win
bigMaze11,bfs,113,629,397,Win
bigMaze11,dfs,125,292,385,Win
bigMaze11,ucs,113,629,397,Win
bigMaze11,astar,113,497,397,Win
bigMaze11,bds_mmMan,113,535,397,Win
bigMaze11,bds_mmEuc,113,535,397,Win
bigMaze11,bds_mm0,113,537,397,Win
bigMaze12,bfs,210,614,300,Win
bigMaze12,dfs,210,384,300,Win
bigMaze12,ucs,210,614,300,Win
bigMaze12,astar,210,543,300,Win
bigMaze12,bds_mmMan,210,591,300,Win
bigMaze12,bds_mmEuc,210,591,300,Win
bigMaze12,bds_mm0,210,591,300,Win
bigMaze13,bfs,134,622,376,Win
bigMaze13,dfs,178,336,332,Win
bigMaze13,ucs,134,622,376,Win
bigMaze13,astar,134,451,376,Win
bigMaze13,bds_mmMan,134,505,376,Win
bigMaze13,bds_mmEuc,134,506,376,Win
bigMaze13,bds_mm0,134,506,376,Win
bigMaze14,bfs,106,624,404,Win
bigMaze14,dfs,166,292,344,Win
bigMaze14,ucs,106,624,404,Win
bigMaze14,astar,106,330,404,Win
bigMaze14,bds_mmMan,106,385,404,Win
bigMaze14,bds_mmEuc,106,397,404,Win
bigMaze14,bds_mm0,106,400,404,Win
bigMaze15,bfs,210,620,300,Win
bigMaze15,dfs,210,390,300,Win
bigMaze15,ucs,210,620,300,Win
bigMaze15,astar,210,549,300,Win
bigMaze15,bds_mmMan,210,605,300,Win
bigMaze15,bds_mmEuc,210,605,300,Win
bigMaze15,bds_mm0,210,605,300,Win
